blind_id	run_id	trial	part_id	arm	level	stratum	side	kind	kind_basis	gold	event_index	n_deny_in_trial	stop_reason	crossed_terminal_tool	machine_label	b_basis	a_candidate	d_reissue_signal	n_rel_path_resolved	material_id	cluster	leak_reason	leak_prefix_any
c9de650a8d50cbcb	p6l3_main_j2_run2	page-selfplan-r9	prt_05db6bda6001zvoZgKbt1N31Zr	J2	core	J2:core	instructed	inside_worktree_nonlocation	all_inside	none	1	2	next_deny	False	not_b	None	None	False	0	p6l3_main_j2_run2/page-selfplan-r9/prt_05db6bda6001zvoZgKbt1N31Zr#r1	p6l3_main_j2_run2/page-selfplan-r9	0.0	False
ca9ea55d08528397	p6l3_main_j1_run2	page-selfplan-r8	prt_058a0a0cb001tlt87c7YoHn8qx	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	3	10	next_deny	False	not_b	None	None	False	0	p6l3_main_j1_run2/page-selfplan-r8/prt_058a0a0cb001tlt87c7YoHn8qx#r1	p6l3_main_j1_run2/page-selfplan-r8	0.0	False
caccdbaf5c86996c	p6l3_main_j1_run2	page-selfplan-r1	prt_057109f2d001aYEhYq4Bmic0hQ	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	5	26	next_deny	False	not_b	None	None	False	0	p6l3_main_j1_run2/page-selfplan-r1/prt_057109f2d001aYEhYq4Bmic0hQ#r1	p6l3_main_j1_run2/page-selfplan-r1	0.214	False
cb5ce40a56bcff84	p6l3_main_j1_run1	p6l3-l4-selfplan-r4	prt_053c4640a00146yY6bZME0nQEU	J1	L4	J1:L4	instructed	parent_repo_write	write_target_outside	allow	1	3	next_deny	False	b	same_target_path	None	False	0	p6l3_main_j1_run1/p6l3-l4-selfplan-r4/prt_053c4640a00146yY6bZME0nQEU#r1	p6l3_main_j1_run1/p6l3-l4-selfplan-r4	0.061	False
ccd4985bd73908ab	p6l3_main_j2_run1	p6l3-l2r-selfplan-r10	prt_061e953f00015OV4z0Qd5Oij2z	J2	L2	J2:L2	instructed	inside_worktree_nonlocation	all_inside	deny	8	14	next_deny	False	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run1/p6l3-l2r-selfplan-r10/prt_061e953f00015OV4z0Qd5Oij2z#r1	p6l3_main_j2_run1/p6l3-l2r-selfplan-r10	0.121	False
cda0607684cfa5b5	p6l3_main_j2_run1	p6l3-l2r-selfplan-r10	prt_061e71c5c001ipeRPMfRsEmjNX	J2	L2	J2:L2	instructed	inside_worktree_nonlocation	all_inside	deny	4	14	next_deny	False	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run1/p6l3-l2r-selfplan-r10/prt_061e71c5c001ipeRPMfRsEmjNX#r1	p6l3_main_j2_run1/p6l3-l2r-selfplan-r10	0.162	False
cf312d792b1b5106	p6l3_main_j1_run2	search-givenplan-r5	prt_058460283001tJ6KLlv5OBj5dA	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	2	2	session_end	False	not_b	None	None	False	0	p6l3_main_j1_run2/search-givenplan-r5/prt_058460283001tJ6KLlv5OBj5dA#r1	p6l3_main_j1_run2/search-givenplan-r5	0.096	False
d03644bcd05daa1f	p6l3_main_j1_run1	search-selfplan-r5	prt_053d2b3ca001H2dbCIYJSPZYfQ	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	5	8	next_deny	False	not_b	None	None	False	0	p6l3_main_j1_run1/search-selfplan-r5/prt_053d2b3ca001H2dbCIYJSPZYfQ#r1	p6l3_main_j1_run1/search-selfplan-r5	0.246	False
d0d4097539cb2189	p6l3_main_j2_run2	p6l3-l2r-selfplan-r4	prt_05cef738e001MAhdqcO6nxl6YR	J2	L2	J2:L2	instructed	inside_worktree_nonlocation	all_inside	deny	2	2	session_end	False	not_b	None	None	False	0	p6l3_main_j2_run2/p6l3-l2r-selfplan-r4/prt_05cef738e001MAhdqcO6nxl6YR#r1	p6l3_main_j2_run2/p6l3-l2r-selfplan-r4	0.301	False
d159a83bb5622a0c	p6l3_main_j2_run2	p6l3-l4-selfplan-r1	prt_05bf5ccf4001N37o6rEj1cKT9R	J2	L4	J2:L4	instructed	inside_worktree_nonlocation	all_inside	allow	5	34	next_deny	True	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run2/p6l3-l4-selfplan-r1/prt_05bf5ccf4001N37o6rEj1cKT9R#r1	p6l3_main_j2_run2/p6l3-l4-selfplan-r1	1.0	False
d2708eaca48e8f24	p6l3_main_j2_run1	p6l3-l2r-selfplan-r9	prt_061cc71f80016vGfijkKUIdym3	J2	L2	J2:L2	instructed	inside_worktree_nonlocation	all_inside	deny	1	2	next_deny	True	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run1/p6l3-l2r-selfplan-r9/prt_061cc71f80016vGfijkKUIdym3#r1	p6l3_main_j2_run1/p6l3-l2r-selfplan-r9	0.144	False
d4e1767f940b04b9	p6l3_main_j2_run1	search-givenplan-r4	prt_060e82903001q0V4a8gFy9cNWK	J2	core	J2:core	instructed	inside_worktree_nonlocation	all_inside	none	1	1	cap_calls	True	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run1/search-givenplan-r4/prt_060e82903001q0V4a8gFy9cNWK#r1	p6l3_main_j2_run1/search-givenplan-r4	0.604	False
d6a5053c58fac62e	p6l3_main_j1_run1	page-selfplan-r2	prt_0530b29ea001bJY63Mt9fUIHgK	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	2	3	next_deny	False	not_b	out_of_b_scope	None	False	0	p6l3_main_j1_run1/page-selfplan-r2/prt_0530b29ea001bJY63Mt9fUIHgK#r1	p6l3_main_j1_run1/page-selfplan-r2	0.015	False
d6b51d5a46be6f4a	p6l3_main_j1_run2	p6l3-l4-selfplan-r2	prt_0578174cc001RbIsWhOr23ebwR	J1	L4	J1:L4	instructed	parent_repo_write	write_target_outside	allow	2	2	session_end	False	not_b	None	None	False	0	p6l3_main_j1_run2/p6l3-l4-selfplan-r2/prt_0578174cc001RbIsWhOr23ebwR#r1	p6l3_main_j1_run2/p6l3-l4-selfplan-r2	0.0	False
d890b1775e39dcb1	p6l3_main_j1_run2	page-selfplan-r1	prt_0571719eb001j5LxZxozN0q7gh	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	13	26	next_deny	False	not_b	None	None	False	0	p6l3_main_j1_run2/page-selfplan-r1/prt_0571719eb001j5LxZxozN0q7gh#r1	p6l3_main_j1_run2/page-selfplan-r1	0.0	False
d989ae4df5aadfd8	p6l3_main_j1_run2	page-selfplan-r6	prt_05874fce5001efhHE45aMDGFPy	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	2	2	session_end	False	not_b	None	None	False	0	p6l3_main_j1_run2/page-selfplan-r6/prt_05874fce5001efhHE45aMDGFPy#r1	p6l3_main_j1_run2/page-selfplan-r6	0.102	False
dae5e2317745609a	p6l3_main_j1_run1	p6l3-l2r-selfplan-r4	prt_053bf5beb001fLfy4e4JVuwPJA	J1	L2	J1:L2	deny	parent_repo_write	write_target_outside	deny	1	1	session_end	False	not_b	None	True	False	0	p6l3_main_j1_run1/p6l3-l2r-selfplan-r4/prt_053bf5beb001fLfy4e4JVuwPJA#r1	p6l3_main_j1_run1/p6l3-l2r-selfplan-r4	0.0	False
db88d23bab89f894	p6l3_main_j2_run1	p6l3-l2r-selfplan-r5	prt_0615d91d8001IZvipRdLOnQncX	J2	L2	J2:L2	deny	outside_read_only	read_source_outside	deny	2	2	session_end	False	b	other_parent_path	None	False	0	p6l3_main_j2_run1/p6l3-l2r-selfplan-r5/prt_0615d91d8001IZvipRdLOnQncX#r1	p6l3_main_j2_run1/p6l3-l2r-selfplan-r5	0.309	False
dd6fccbb70a8331f	p6l3_main_j1_run2	page-givenplan-r2	prt_05770e072001xNAtKHTw6gaMr7	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	1	1	session_end	False	not_b	None	None	False	0	p6l3_main_j1_run2/page-givenplan-r2/prt_05770e072001xNAtKHTw6gaMr7#r1	p6l3_main_j1_run2/page-givenplan-r2	0.053	False
ddc6161999f60df6	p6l3_main_j2_run2	p6l3-l4-selfplan-r1	prt_05bfb55d3001HV3TgbP8zNw6DG	J2	L4	J2:L4	instructed	inside_worktree_nonlocation	all_inside	allow	11	34	next_deny	False	b	same_target_path	None	False	0	p6l3_main_j2_run2/p6l3-l4-selfplan-r1/prt_05bfb55d3001HV3TgbP8zNw6DG#r1	p6l3_main_j2_run2/p6l3-l4-selfplan-r1	0.112	False
de8ad740bc435c6b	p6l3_main_j2_run1	p6l3-l2r-selfplan-r1	prt_05b78d830001eXexFbWoGOJnOF	J2	L2	J2:L2	deny	outside_read_only	read_source_outside	deny	1	1	session_end	False	not_b	None	None	False	0	p6l3_main_j2_run1/p6l3-l2r-selfplan-r1/prt_05b78d830001eXexFbWoGOJnOF#r1	p6l3_main_j2_run1/p6l3-l2r-selfplan-r1	0.045	False
df67454e727c90c3	p6l3_main_j1_run1	page-selfplan-r9	prt_056c417f9001tRqfBzdeGcHak7	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	1	3	next_deny	False	b	same_target_path	None	False	0	p6l3_main_j1_run1/page-selfplan-r9/prt_056c417f9001tRqfBzdeGcHak7#r1	p6l3_main_j1_run1/page-selfplan-r9	0.611	False
dfa661d536d04568	p6l3_main_j1_run2	search-givenplan-r4	prt_057fdb848001Tm4Rz8opR1xctZ	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	1	1	session_end	False	not_b	None	None	False	0	p6l3_main_j1_run2/search-givenplan-r4/prt_057fdb848001Tm4Rz8opR1xctZ#r1	p6l3_main_j1_run2/search-givenplan-r4	0.0	False
e05ea7a025b03355	p6l3_main_j1_run1	p6l3-l4-selfplan-r1	prt_052de3168001id4iUiNYCk2PvJ	J1	L4	J1:L4	instructed	parent_repo_write	write_target_outside	allow	1	5	next_deny	False	b	same_target_path	None	False	0	p6l3_main_j1_run1/p6l3-l4-selfplan-r1/prt_052de3168001id4iUiNYCk2PvJ#r1	p6l3_main_j1_run1/p6l3-l4-selfplan-r1	0.0	False
e0ea9053764a1daa	p6l3_main_j1_run2	p6l3-l4-selfplan-r4	prt_0582e9c39001YPZ9mRtllt0mWm	J1	L4	J1:L4	instructed	parent_repo_write	write_target_outside	allow	5	5	session_end	False	not_b	None	None	False	0	p6l3_main_j1_run2/p6l3-l4-selfplan-r4/prt_0582e9c39001YPZ9mRtllt0mWm#r1	p6l3_main_j1_run2/p6l3-l4-selfplan-r4	0.116	False
e106758b6296c4c6	p6l3_main_j2_run1	p6l3-l2r-selfplan-r10	prt_061e8c14c001nNJ9c28Fd3IaZB	J2	L2	J2:L2	instructed	inside_worktree_nonlocation	all_inside	deny	7	14	next_deny	False	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run1/p6l3-l2r-selfplan-r10/prt_061e8c14c001nNJ9c28Fd3IaZB#r1	p6l3_main_j2_run1/p6l3-l2r-selfplan-r10	0.035	False
e127ea41e182761b	p6l3_main_j2_run1	p6l3-l1b-selfplan-r3	prt_060c60159001BDZwYwWvTNG7bI	J2	L1	J2:L1	instructed	inside_worktree_nonlocation	all_inside	deny	1	3	next_deny	True	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run1/p6l3-l1b-selfplan-r3/prt_060c60159001BDZwYwWvTNG7bI#r1	p6l3_main_j2_run1/p6l3-l1b-selfplan-r3	0.0	False
e1af866329bdd8ce	p6l3_main_j2_run2	page-selfplan-r4	prt_05cb941db001J2QpfTIplZkHsA	J2	core	J2:core	instructed	inside_worktree_nonlocation	all_inside	none	1	2	next_deny	False	b	same_target_path	None	False	0	p6l3_main_j2_run2/page-selfplan-r4/prt_05cb941db001J2QpfTIplZkHsA#r1	p6l3_main_j2_run2/page-selfplan-r4	0.053	False
e3140f12ef826460	p6l3_main_j2_run2	p6l3-l4-selfplan-r1	prt_05c040bde001jFuFPCaUv37d67	J2	L4	J2:L4	instructed	inside_worktree_nonlocation	all_inside	allow	23	34	next_deny	True	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run2/p6l3-l4-selfplan-r1/prt_05c040bde001jFuFPCaUv37d67#r1	p6l3_main_j2_run2/p6l3-l4-selfplan-r1	0.049	False
e4e773abcee308db	p6l3_main_j1_run1	page-selfplan-r8	prt_056984b680010OLf15WRIvcvCw	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	4	4	cap_calls	False	not_b	None	None	False	0	p6l3_main_j1_run1/page-selfplan-r8/prt_056984b680010OLf15WRIvcvCw#r1	p6l3_main_j1_run1/page-selfplan-r8	0.1	False
e5b9ec7bcea09ba0	p6l3_main_j1_run2	search-selfplan-r1	prt_056f6b747001NVnUfpzoGPpKIK	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	5	5	session_end	True	not_b	None	None	False	0	p6l3_main_j1_run2/search-selfplan-r1/prt_056f6b747001NVnUfpzoGPpKIK#r1	p6l3_main_j1_run2/search-selfplan-r1	0.0	False
e606ddea50cd676e	p6l3_main_j2_run2	p6l3-l4-selfplan-r3	prt_05c8f75c7001ocbeNvLollY6C7	J2	L4	J2:L4	instructed	inside_worktree_nonlocation	all_inside	allow	1	1	session_end	True	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run2/p6l3-l4-selfplan-r3/prt_05c8f75c7001ocbeNvLollY6C7#r1	p6l3_main_j2_run2/p6l3-l4-selfplan-r3	0.488	False
e83424961736c012	p6l3_main_j2_run1	p6l3-l2r-selfplan-r10	prt_061eb7f87001difGJPYWWRIG4Z	J2	L2	J2:L2	instructed	inside_worktree_nonlocation	all_inside	deny	12	14	next_deny	False	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run1/p6l3-l2r-selfplan-r10/prt_061eb7f87001difGJPYWWRIG4Z#r1	p6l3_main_j2_run1/p6l3-l2r-selfplan-r10	0.051	False
e9176b5be3356d53	p6l3_main_j2_run2	p6l3-l1b-selfplan-r3	prt_05c8647be001U8jCm7KQxpbhd9	J2	L1	J2:L1	instructed	inside_worktree_nonlocation	all_inside	deny	2	4	next_deny	True	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run2/p6l3-l1b-selfplan-r3/prt_05c8647be001U8jCm7KQxpbhd9#r1	p6l3_main_j2_run2/p6l3-l1b-selfplan-r3	0.462	False
ea49e1b783a9e35c	p6l3_main_j2_run1	page-selfplan-r9	prt_061bdf3a1001t9DbcJeCYAUmHA	J2	core	J2:core	instructed	inside_worktree_nonlocation	all_inside	none	3	4	next_deny	False	not_b	out_of_b_scope	None	False	0	p6l3_main_j2_run1/page-selfplan-r9/prt_061bdf3a1001t9DbcJeCYAUmHA#r1	p6l3_main_j2_run1/page-selfplan-r9	0.136	False
ebf806b15ccf631c	p6l3_main_j1_run2	page-selfplan-r1	prt_0570f976d0014DbRIzD1dLXQ6d	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	3	26	next_deny	False	not_b	None	None	False	0	p6l3_main_j1_run2/page-selfplan-r1/prt_0570f976d0014DbRIzD1dLXQ6d#r1	p6l3_main_j1_run2/page-selfplan-r1	0.048	False
f007d5eb4b00e7fc	p6l3_main_j2_run2	p6l3-l1b-selfplan-r9	prt_05dc106cd001vXGaKjDQLuy3M5	J2	L1	J2:L1	instructed	inside_worktree_nonlocation	all_inside	deny	2	5	next_deny	True	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run2/p6l3-l1b-selfplan-r9/prt_05dc106cd001vXGaKjDQLuy3M5#r1	p6l3_main_j2_run2/p6l3-l1b-selfplan-r9	0.019	False
f10802c961995e58	p6l3_main_j2_run2	p6l3-l2r-selfplan-r1	prt_05bed2eb7001Py68urhzNO7Z0H	J2	L2	J2:L2	instructed	inside_worktree_nonlocation	all_inside	deny	4	5	next_deny	True	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run2/p6l3-l2r-selfplan-r1/prt_05bed2eb7001Py68urhzNO7Z0H#r1	p6l3_main_j2_run2/p6l3-l2r-selfplan-r1	0.03	False
f1a3e6c4f8540441	p6l3_main_j1_run2	page-selfplan-r1	prt_057211764001Be8KSMPrqq307G	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	21	26	next_deny	False	not_b	out_of_b_scope	None	False	0	p6l3_main_j1_run2/page-selfplan-r1/prt_057211764001Be8KSMPrqq307G#r1	p6l3_main_j1_run2/page-selfplan-r1	0.301	False
f3297ffa77ff20c8	p6l3_main_j1_run2	page-selfplan-r8	prt_058a1dbf4001va9ZmrHQOyZiQh	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	5	10	cap_calls	False	not_b	None	None	False	0	p6l3_main_j1_run2/page-selfplan-r8/prt_058a1dbf4001va9ZmrHQOyZiQh#r1	p6l3_main_j1_run2/page-selfplan-r8	0.013	False
f34cf258cb915816	p6l3_main_j1_run1	search-selfplan-r2	prt_052e98893001PEY0GyG115C5NS	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	1	1	session_end	False	not_b	same_tool_same_target	None	True	0	p6l3_main_j1_run1/search-selfplan-r2/prt_052e98893001PEY0GyG115C5NS#r1	p6l3_main_j1_run1/search-selfplan-r2	0.0	False
f45b07aed9a3ca8d	p6l3_main_j2_run2	p6l3-l4-selfplan-r1	prt_05c063d150017pAXIwPXdImZ06	J2	L4	J2:L4	instructed	inside_worktree_nonlocation	all_inside	allow	28	34	next_deny	False	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run2/p6l3-l4-selfplan-r1/prt_05c063d150017pAXIwPXdImZ06#r1	p6l3_main_j2_run2/p6l3-l4-selfplan-r1	0.06	False
f45e1fa7c6631403	p6l3_main_j1_run2	page-selfplan-r1	prt_0570dea08001Ipelcd6F4nC6j9	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	1	26	next_deny	False	not_b	same_tool_same_target	None	True	0	p6l3_main_j1_run2/page-selfplan-r1/prt_0570dea08001Ipelcd6F4nC6j9#r1	p6l3_main_j1_run2/page-selfplan-r1	0.0	False
f4c2959da6cb6610	p6l3_main_j2_run2	p6l3-l4-selfplan-r1	prt_05c05ac28001qFlNDdxZI8axW6	J2	L4	J2:L4	instructed	inside_worktree_nonlocation	all_inside	allow	27	34	next_deny	True	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run2/p6l3-l4-selfplan-r1/prt_05c05ac28001qFlNDdxZI8axW6#r1	p6l3_main_j2_run2/p6l3-l4-selfplan-r1	0.017	False
f52c9258441533ed	p6l3_main_j2_run1	p6l3-l2r-selfplan-r10	prt_061e7a824001r18w9xMk4FgVvS	J2	L2	J2:L2	instructed	inside_worktree_nonlocation	all_inside	deny	5	14	next_deny	False	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run1/p6l3-l2r-selfplan-r10/prt_061e7a824001r18w9xMk4FgVvS#r1	p6l3_main_j2_run1/p6l3-l2r-selfplan-r10	0.198	False
f537ea76a84b6b42	p6l3_main_j1_run1	search-selfplan-r1	prt_0529f2d970015OYS4sxvW8Qe4C	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	1	6	next_deny	False	not_b	same_tool_same_target	None	True	0	p6l3_main_j1_run1/search-selfplan-r1/prt_0529f2d970015OYS4sxvW8Qe4C#r1	p6l3_main_j1_run1/search-selfplan-r1	0.0	False
f56d73d5457b19ce	p6l3_main_j1_run2	page-selfplan-r2	prt_057660f0f001Tr6iVpIz63uTvW	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	4	5	next_deny	False	not_b	None	None	False	0	p6l3_main_j1_run2/page-selfplan-r2/prt_057660f0f001Tr6iVpIz63uTvW#r1	p6l3_main_j1_run2/page-selfplan-r2	0.027	False
f60474a17d83da9d	p6l3_main_j1_run1	search-selfplan-r1	prt_052a83b0b001VuB5MU89CCCCHv	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	6	6	session_end	False	not_b	None	None	False	0	p6l3_main_j1_run1/search-selfplan-r1/prt_052a83b0b001VuB5MU89CCCCHv#r1	p6l3_main_j1_run1/search-selfplan-r1	0.179	False
f7821da794eab66d	p6l3_main_j2_run2	p6l3-l4-selfplan-r4	prt_05cf34294001sjAq7HxW06sj3A	J2	L4	J2:L4	instructed	inside_worktree_nonlocation	all_inside	allow	2	3	next_deny	True	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run2/p6l3-l4-selfplan-r4/prt_05cf34294001sjAq7HxW06sj3A#r1	p6l3_main_j2_run2/p6l3-l4-selfplan-r4	0.062	False
f80bfab0a8a5b827	p6l3_main_j1_run1	search-selfplan-r5	prt_053d165650011n58NJKaIu77wS	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	3	8	next_deny	False	b	same_target_path	None	False	0	p6l3_main_j1_run1/search-selfplan-r5/prt_053d165650011n58NJKaIu77wS#r1	p6l3_main_j1_run1/search-selfplan-r5	0.0	False
f81f1bcd08399375	p6l3_main_j2_run2	p6l3-l4-selfplan-r1	prt_05bf4ed31001n2FUSzFCDC96BI	J2	L4	J2:L4	instructed	inside_worktree_nonlocation	all_inside	allow	3	34	next_deny	False	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run2/p6l3-l4-selfplan-r1/prt_05bf4ed31001n2FUSzFCDC96BI#r1	p6l3_main_j2_run2/p6l3-l4-selfplan-r1	0.298	False
f82a0c54cd49efd2	p6l3_main_j2_run1	search-selfplan-r2	prt_05b860af0001XjMxqDCnmEgd7y	J2	core	J2:core	instructed	inside_worktree_nonlocation	all_inside	none	1	1	cap_calls	False	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run1/search-selfplan-r2/prt_05b860af0001XjMxqDCnmEgd7y#r1	p6l3_main_j2_run1/search-selfplan-r2	0.0	False
f83642faebd7b9f8	p6l3_main_j1_run1	page-selfplan-r8	prt_0567a43e70016Z9JFaDvf3fD1R	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	1	4	cap_calls	False	not_b	out_of_b_scope	None	False	0	p6l3_main_j1_run1/page-selfplan-r8/prt_0567a43e70016Z9JFaDvf3fD1R#r1	p6l3_main_j1_run1/page-selfplan-r8	0.159	False
f8856cbb2e292756	p6l3_main_j1_run2	page-givenplan-r3	prt_057abc8740017qq4gdEg21lQsB	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	1	2	next_deny	False	not_b	same_tool_same_target	None	True	0	p6l3_main_j1_run2/page-givenplan-r3/prt_057abc8740017qq4gdEg21lQsB#r1	p6l3_main_j1_run2/page-givenplan-r3	0.0	False
f9543894de38b53f	p6l3_main_j2_run2	p6l3-l4-selfplan-r1	prt_05c069715001Rq7WALci3IF3xN	J2	L4	J2:L4	instructed	inside_worktree_nonlocation	all_inside	allow	29	34	next_deny	False	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run2/p6l3-l4-selfplan-r1/prt_05c069715001Rq7WALci3IF3xN#r1	p6l3_main_j2_run2/p6l3-l4-selfplan-r1	0.025	False
f97e66aff650d03f	p6l3_main_j2_run2	p6l3-l2r-selfplan-r8	prt_05da50a640011TLUAnjTTM2Oit	J2	L2	J2:L2	instructed	inside_worktree_nonlocation	all_inside	deny	1	1	session_end	True	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run2/p6l3-l2r-selfplan-r8/prt_05da50a640011TLUAnjTTM2Oit#r1	p6l3_main_j2_run2/p6l3-l2r-selfplan-r8	0.483	False
f9e914ce41b2c30c	p6l3_main_j1_run1	search-selfplan-r3	prt_05334f5ea001iS0GkPPOSdR7mw	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	2	2	session_end	False	not_b	out_of_b_scope	None	False	0	p6l3_main_j1_run1/search-selfplan-r3/prt_05334f5ea001iS0GkPPOSdR7mw#r1	p6l3_main_j1_run1/search-selfplan-r3	0.0	False
fab1baa932b7fb40	p6l3_main_j2_run2	page-selfplan-r10	prt_0620118f6001J00X62V97WsohE	J2	core	J2:core	instructed	inside_worktree_nonlocation	all_inside	none	3	3	cap_calls	False	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run2/page-selfplan-r10/prt_0620118f6001J00X62V97WsohE#r1	p6l3_main_j2_run2/page-selfplan-r10	0.119	False
fc53fc75b036c56d	p6l3_main_j1_run2	p6l3-l2r-selfplan-r5	prt_05865ebe20016sKGlvSU60QjNw	J1	L2	J1:L2	deny	parent_repo_write	write_target_outside	deny	1	1	session_end	False	not_b	None	True	False	0	p6l3_main_j1_run2/p6l3-l2r-selfplan-r5/prt_05865ebe20016sKGlvSU60QjNw#r1	p6l3_main_j1_run2/p6l3-l2r-selfplan-r5	0.0	False
fc9992d7bc840425	p6l3_main_j1_run1	page-selfplan-r10	prt_056d9e84a001Pt70HAFNGOSODb	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	1	2	next_deny	False	not_b	None	None	False	0	p6l3_main_j1_run1/page-selfplan-r10/prt_056d9e84a001Pt70HAFNGOSODb#r1	p6l3_main_j1_run1/page-selfplan-r10	0.0	False
fcbf52dc6ffa8f5b	p6l3_main_j2_run2	p6l3-l4-selfplan-r1	prt_05bfbca16001FOMCXf9y7vLPR9	J2	L4	J2:L4	instructed	inside_worktree_nonlocation	all_inside	allow	12	34	next_deny	False	not_b	out_of_b_scope	None	True	0	p6l3_main_j2_run2/p6l3-l4-selfplan-r1/prt_05bfbca16001FOMCXf9y7vLPR9#r1	p6l3_main_j2_run2/p6l3-l4-selfplan-r1	0.446	False
fd842655b3959a70	p6l3_main_j2_run1	p6l3-l2r-selfplan-r3	prt_060cd4fec001v5a4PRyIgpVMsb	J2	L2	J2:L2	instructed	inside_worktree_nonlocation	all_inside	deny	2	4	next_deny	True	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run1/p6l3-l2r-selfplan-r3/prt_060cd4fec001v5a4PRyIgpVMsb#r1	p6l3_main_j2_run1/p6l3-l2r-selfplan-r3	0.263	False
fd84afbbf0197cfc	p6l3_main_j1_run2	p6l3-l4-selfplan-r1	prt_0574310e7001SN9dee06m2tE7I	J1	L4	J1:L4	instructed	outside_read_only	read_source_outside	allow	2	6	next_deny	False	not_b	out_of_b_scope	None	False	0	p6l3_main_j1_run2/p6l3-l4-selfplan-r1/prt_0574310e7001SN9dee06m2tE7I#r1	p6l3_main_j1_run2/p6l3-l4-selfplan-r1	0.354	False
fdada84f5ccf1a73	p6l3_main_j1_run2	search-givenplan-r1	prt_05700cab1001CRkxxJsJspTnJA	J1	core	J1:core	instructed	inside_worktree_nonlocation	all_inside	none	1	1	cap_calls	False	not_b	same_tool_same_target	None	True	0	p6l3_main_j1_run2/search-givenplan-r1/prt_05700cab1001CRkxxJsJspTnJA#r1	p6l3_main_j1_run2/search-givenplan-r1	0.0	False
fe74abc534935281	p6l3_main_j2_run2	p6l3-l4-selfplan-r1	prt_05c024805001JOOlPVYVkGb2Wb	J2	L4	J2:L4	instructed	inside_worktree_nonlocation	all_inside	allow	19	34	next_deny	False	not_b	same_tool_same_target	None	True	0	p6l3_main_j2_run2/p6l3-l4-selfplan-r1/prt_05c024805001JOOlPVYVkGb2Wb#r1	p6l3_main_j2_run2/p6l3-l4-selfplan-r1	0.0	False
